,AmazonReviewsClassification_test,MasakhaNEWSClassification_test,MTOPDomainClassification_test,MLSUMClusteringS2S_test,SummEvalFr_test,FloresBitextMining_dev_fra_Latn-eng_Latn,FloresBitextMining_dev_eng_Latn-fra_Latn,SICKFr_test,MLSUMClusteringP2P_test,OpusparcusPC_test.full,OpusparcusPC_validation.full,SyntecRetrieval_test,HALClusteringS2S_test,SyntecReranking_test,PawsX_test,MassiveIntentClassification_test,BSARDRetrieval_test,STS22_test,MassiveScenarioClassification_test,AlloProfClusteringP2P_test,MasakhaNEWSClusteringP2P_test,DiaBlaBitextMining_test_fr-en,MintakaRetrieval_test,STSBenchmarkMultilingualSTS_test,XPQARetrieval_test,MasakhaNEWSClusteringS2S_test,AlloProfClusteringS2S_test,MTOPIntentClassification_test,AlloprofReranking_test,AlloprofRetrieval_test
MassiveIntentClassification_test,0.8593665158371041,0.5841893304320355,0.9713122171945702,0.8738461538461538,0.2506787330316742,0.7856725660777625,0.8334980669341608,0.8117647058823529,0.5981900452488688,0.9079638009049774,0.8930316742081448,0.8929613794452725,0.7720361990950226,0.8842734000769998,0.6323076923076923,1.0,0.7019283458598098,0.8062443438914028,0.9753846153846154,0.5937556561085973,0.4638914027149321,0.8321266968325792,0.9023529411764706,0.764524886877828,0.8947511312217195,0.5991855203619909,0.5649773755656109,0.9384615384615385,0.8514027149321267,0.8782805429864253
BSARDRetrieval_test,0.7871628254660535,0.6244851157749567,0.7421691596516051,0.7257831364877919,0.37158249765674717,0.5212002668372411,0.48987242377215423,0.7095329090960545,0.6262901008135892,0.6477458328015656,0.6152453780180908,0.8468189610527662,0.8027340739974119,0.8385804978208216,0.6767608627684282,0.7019283458598098,1.0,0.7220713853843868,0.6719627454884166,0.7078580945737863,0.49144489914231987,0.5082835748797191,0.6634981423623584,0.6682057291276527,0.7498642534025671,0.4803549110894629,0.5731486886745928,0.6520460322506326,0.8292595148095515,0.8183053225287703
STS22_test,0.7541176470588236,0.7007104401038009,0.8561990950226245,0.6809049773755657,0.29800904977375564,0.6967809145238848,0.6616655551768479,0.7358371040723982,0.583710407239819,0.7290497737556562,0.6749321266968326,0.8607887058471378,0.5690497737556561,0.8525532254042961,0.6139366515837104,0.8062443438914028,0.7220713853843868,1.0,0.7805429864253394,0.6870588235294117,0.5517647058823529,0.6334841628959276,0.7257013574660633,0.6481447963800905,0.8167420814479638,0.44986425339366515,0.2519457013574661,0.8106787330316743,0.7847058823529411,0.8127601809954751
MassiveScenarioClassification_test,0.825972850678733,0.5682610078671961,0.9664253393665159,0.885158371040724,0.1716742081447964,0.7873392845443977,0.8275188842445327,0.7795475113122172,0.6015384615384616,0.8513122171945702,0.8401809954751132,0.8782551643687693,0.7714027149321266,0.8731871764039436,0.5635294117647058,0.9753846153846154,0.6719627454884166,0.7805429864253394,1.0,0.5713122171945701,0.43176470588235294,0.8152036199095023,0.895475113122172,0.7427149321266968,0.9112217194570136,0.6403619909502263,0.5981900452488688,0.9182805429864254,0.8404524886877828,0.8722171945701358
AlloProfClusteringP2P_test,0.7084162895927602,0.6449613111268631,0.6417194570135747,0.6542081447963801,0.41873303167420817,0.5292294108918623,0.45759145060854023,0.5960180995475113,0.8131221719457014,0.5038914027149322,0.4583710407239819,0.7216905361696894,0.6114932126696833,0.703681078937541,0.4872398190045249,0.5937556561085973,0.7078580945737863,0.6870588235294117,0.5713122171945701,1.0,0.5314932126696833,0.4510407239819004,0.6100452488687783,0.5065158371040724,0.6240723981900452,0.44995475113122174,0.4367420814479638,0.6394570135746607,0.6085972850678733,0.6257013574660634
MasakhaNEWSClusteringP2P_test,0.505972850678733,0.7651477450251966,0.4879638009049774,0.3676018099547511,0.16389140271493213,0.3375104894936293,0.2637279503255975,0.36171945701357466,0.4607239819004525,0.37990950226244347,0.30823529411764705,0.5305097401751482,0.40036199095022623,0.5132242812236891,0.3724886877828054,0.4638914027149321,0.49144489914231987,0.5517647058823529,0.43176470588235294,0.5314932126696833,1.0,0.3160180995475113,0.5428959276018099,0.28760180995475115,0.44380090497737557,0.2842533936651584,0.2521266968325792,0.44760180995475113,0.5392760180995475,0.5904072398190046
DiaBlaBitextMining_test_fr-en,0.7699547511312217,0.47255531972902765,0.7943891402714932,0.7045248868778281,0.3036199095022624,0.8879442630999062,0.9153208823560719,0.7683257918552037,0.43918552036199093,0.8679638009049774,0.8717647058823529,0.739247494476407,0.5781900452488687,0.7498359693314893,0.4804524886877828,0.8321266968325792,0.5082835748797191,0.6334841628959276,0.8152036199095023,0.4510407239819004,0.3160180995475113,1.0,0.8004524886877828,0.6908597285067873,0.7112217194570136,0.5418099547511313,0.4001809954751131,0.8324886877828054,0.6608144796380091,0.6559276018099548
MintakaRetrieval_test,0.8352036199095023,0.6101633564326543,0.8763800904977376,0.803076923076923,0.27592760180995474,0.7534030446542975,0.7870904105200471,0.8013574660633485,0.55710407239819,0.8022624434389141,0.8005429864253394,0.8670331910180838,0.7012669683257918,0.8675761897286008,0.5475113122171946,0.9023529411764706,0.6634981423623584,0.7257013574660633,0.895475113122172,0.6100452488687783,0.5428959276018099,0.8004524886877828,1.0,0.7304977375565611,0.7965610859728507,0.5559276018099547,0.583710407239819,0.8058823529411765,0.8469683257918552,0.8509502262443439
STSBenchmarkMultilingualSTS_test,0.7952941176470588,0.467306213429251,0.7163800904977375,0.6975565610859729,0.3394570135746606,0.6526591728932362,0.6961148462117053,0.94289592760181,0.3764705882352941,0.7808144796380091,0.8530316742081447,0.7698816717280768,0.6816289592760181,0.7723251659254035,0.5681447963800905,0.764524886877828,0.6682057291276527,0.6481447963800905,0.7427149321266968,0.5065158371040724,0.28760180995475115,0.6908597285067873,0.7304977375565611,1.0,0.7031674208144797,0.4691402714932127,0.539366515837104,0.6834389140271493,0.6753846153846154,0.6447963800904978
XPQARetrieval_test,0.7927601809954751,0.5979456090107604,0.9400904977375566,0.843710407239819,0.21484162895927603,0.7156240927438995,0.7026459534572991,0.7493212669683258,0.6565610859728507,0.7885067873303168,0.7475113122171946,0.9096585897936714,0.7942081447963801,0.8887531394387654,0.5826244343891402,0.8947511312217195,0.7498642534025671,0.8167420814479638,0.9112217194570136,0.6240723981900452,0.44380090497737557,0.7112217194570136,0.7965610859728507,0.7031674208144797,1.0,0.6669683257918552,0.5275113122171946,0.8703167420814479,0.8771945701357466,0.9178280542986426
MasakhaNEWSClusteringS2S_test,0.5195475113122172,0.42119552964069606,0.6289592760180995,0.6537556561085973,0.19990950226244344,0.5475633140248496,0.5502687822977762,0.5002714932126697,0.5501357466063348,0.4774660633484163,0.4930316742081448,0.5689268989442288,0.6149321266968326,0.5653974073258681,0.22253393665158372,0.5991855203619909,0.4803549110894629,0.44986425339366515,0.6403619909502263,0.44995475113122174,0.2842533936651584,0.5418099547511313,0.5559276018099547,0.4691402714932127,0.6669683257918552,1.0,0.5333031674208145,0.5909502262443439,0.5532126696832579,0.5817194570135746
AlloProfClusteringS2S_test,0.6198190045248869,0.3317344679626067,0.5444343891402715,0.689683257918552,0.23619909502262443,0.3591778295598869,0.3973856802952847,0.5260633484162895,0.4841628959276018,0.4915837104072398,0.5234389140271494,0.5391072197583346,0.7972850678733032,0.5322292360917855,0.29547511312217195,0.5649773755656109,0.5731486886745928,0.2519457013574661,0.5981900452488688,0.4367420814479638,0.2521266968325792,0.4001809954751131,0.583710407239819,0.539366515837104,0.5275113122171946,0.5333031674208145,1.0,0.47248868778280545,0.5713122171945701,0.5529411764705883
MTOPIntentClassification_test,0.8023529411764706,0.5973120961814771,0.9524886877828054,0.8273303167420815,0.2571945701357466,0.8325721718194699,0.8247592614647044,0.74289592760181,0.6254298642533936,0.8804524886877828,0.8450678733031675,0.820154302343446,0.7132126696832579,0.8102898257690532,0.6480542986425339,0.9384615384615385,0.6520460322506326,0.8106787330316743,0.9182805429864254,0.6394570135746607,0.44760180995475113,0.8324886877828054,0.8058823529411765,0.6834389140271493,0.8703167420814479,0.5909502262443439,0.47248868778280545,1.0,0.7664253393665158,0.8066968325791856
AlloprofReranking_test,0.8546606334841629,0.6931082861524003,0.8703167420814479,0.7731221719457013,0.2524886877828054,0.6509924544266009,0.6434060511169836,0.7608144796380091,0.6262443438914027,0.7257013574660633,0.7062443438914027,0.9183465691619441,0.7528506787330317,0.9090250912980683,0.6678733031674208,0.8514027149321267,0.8292595148095515,0.7847058823529411,0.8404524886877828,0.6085972850678733,0.5392760180995475,0.6608144796380091,0.8469683257918552,0.6753846153846154,0.8771945701357466,0.5532126696832579,0.5713122171945701,0.7664253393665158,1.0,0.971945701357466
AlloprofRetrieval_test,0.8186425339366515,0.7091723614663719,0.9047058823529411,0.8025339366515837,0.23375565610859728,0.6646039885707885,0.6479134349907032,0.726606334841629,0.652579185520362,0.7295927601809955,0.6964705882352941,0.9358582775761186,0.7781900452488688,0.9115138353879381,0.668235294117647,0.8782805429864253,0.8183053225287703,0.8127601809954751,0.8722171945701358,0.6257013574660634,0.5904072398190046,0.6559276018099548,0.8509502262443439,0.6447963800904978,0.9178280542986426,0.5817194570135746,0.5529411764705883,0.8066968325791856,0.971945701357466,1.0
