model,bge-m3,distilbert-base-25lang-cased,distilbert-base-en-fr-cased,distilbert-base-fr-cased,sentence-camembert-large,Solon-embeddings-base-0.1,Solon-embeddings-large-0.1,sentence-croissant-llm-base,bert-base-multilingual-cased,bert-base-multilingual-uncased,camembert-base,camembert-large,sentence-camembert-base,embed-multilingual-light-v3.0,embed-multilingual-v3.0,flaubert_base_cased,flaubert_base_uncased,flaubert_large_cased,e5-mistral-7b-instruct,multilingual-e5-base,multilingual-e5-large,multilingual-e5-small,udever-bloom-1b1,udever-bloom-560m,laser2,bge-m3-custom-fr,sentence_croissant_alpha_v0.2,sentence_croissant_alpha_v0.3,mistral-embed,LaBSE,all-MiniLM-L12-v2,all-MiniLM-L6-v2,distiluse-base-multilingual-cased-v2,multi-qa-MiniLM-L6-cos-v1,paraphrase-multilingual-MiniLM-L12-v2,paraphrase-multilingual-mpnet-base-v2,sentence-t5-base,sentence-t5-large,sentence-t5-xl,sentence-t5-xxl,text2vec-base-multilingual,text-embedding-3-large,text-embedding-3-small,text-embedding-ada-002,voyage-2,voyage-code-2,universal-sentence-encoder-multilingual-3,universal-sentence-encoder-multilingual-large-3,xlm-roberta-base,xlm-roberta-large
camembert-base,0.3037045296354568,0.7379310344827587,0.7441601779755284,0.7895439377085651,0.44160177975528364,0.39804205385921776,0.31527422600252186,0.5052280311457175,0.689432703003337,0.7121245828698554,1.0,0.9452725250278087,0.56440489432703,0.4767519466073415,0.4367560378567046,0.839377085650723,0.8513904338153504,0.850055617352614,0.2520858843054744,0.36907675194660733,0.34642340852923537,0.3993770188246483,0.7450500556173526,0.8135706340378198,0.5613527679635586,0.3161290322580645,0.39043381535038935,0.34771968854282537,0.36062291434927696,0.5039492744500438,0.6173526140155728,0.681868743047831,0.4870397182212564,0.6938820912124583,0.4545050055617353,0.4189098998887653,0.5559510567296997,0.4972191323692992,0.47813995178505253,0.39488320355951056,0.5256952169076752,0.23562131639849726,0.28101012522313695,0.34238042269187985,0.46206896551724136,0.3793103448275862,0.486149741577636,0.43364111960403323,0.7810901001112347,0.8585094549499444
camembert-large,0.40582934949089616,0.8384872080088988,0.8433815350389321,0.8754171301446051,0.5412680756395996,0.5037267802891386,0.43252864879950775,0.6102335928809789,0.7957730812013348,0.7971078976640712,0.9452725250278087,1.0,0.6444938820912125,0.553281423804227,0.532206032884991,0.7895439377085651,0.7899888765294772,0.7735261401557286,0.3613305173098768,0.474972191323693,0.440093450270281,0.48592724741673093,0.8224694104560623,0.8060066740823136,0.6563577746700349,0.42335928809788653,0.48876529477196884,0.44916573971078977,0.46918798665183536,0.608299035914534,0.6974416017797553,0.7383759733036708,0.587384584789455,0.7223581757508343,0.560845383759733,0.5216907675194661,0.6302558398220245,0.5866518353726362,0.5602402971590331,0.48698553948832035,0.6186874304783092,0.34753587933376084,0.4040493962036554,0.43448275862068964,0.5675194660734149,0.47586206896551725,0.5882745614330753,0.5615752621244637,0.7971078976640712,0.8545050055617353
sentence-camembert-base,0.8975414450911595,0.7695216907675194,0.7793103448275862,0.7686318131256952,0.9559510567296997,0.8761820056442703,0.9002113750220208,0.9408231368186875,0.7815350389321468,0.8229143492769744,0.56440489432703,0.6444938820912125,1.0,0.9319243604004449,0.9153409779635673,0.6391546162402669,0.5853170189098998,0.42335928809788653,0.8632773443117747,0.9096774193548387,0.907776176492794,0.9135610246763265,0.867853170189099,0.7152391546162402,0.8174435471653247,0.8976640711902113,0.9190211345939934,0.9172413793103448,0.9350389321468298,0.8850817720804741,0.9123470522803114,0.8914349276974416,0.9046612582401227,0.8589543937708565,0.9243604004449388,0.9279199110122358,0.9474972191323693,0.9399332591768632,0.9255757093652017,0.8994438264738599,0.9012235817575084,0.8744020523570295,0.9011013516656411,0.9003337041156841,0.9403781979977753,0.9506117908787541,0.8815218655059927,0.8637223326335849,0.7094549499443826,0.6658509454949945
embed-multilingual-light-v3.0,0.9442652188812298,0.6823136818687431,0.6938820912124583,0.671635150166852,0.953726362625139,0.9282456392960629,0.946935148812091,0.9617352614015573,0.7263626251390434,0.8211345939933259,0.4767519466073415,0.553281423804227,0.9319243604004449,1.0,0.9740794364425128,0.6311457174638487,0.5626251390433815,0.39621802002224693,0.8721771107479785,0.9448275862068966,0.9504950553865725,0.9576148685355357,0.8318131256952169,0.725027808676307,0.8227834070270471,0.9203559510567297,0.9764182424916574,0.9652947719688543,0.9515016685205784,0.9157859662853775,0.8696329254727475,0.8220244716351501,0.9389253590195075,0.8367074527252503,0.9328142380422692,0.9434927697441602,0.9795328142380423,0.9853170189098999,0.9785293196606147,0.956840934371524,0.9172413793103448,0.9082211648146042,0.9113360830672755,0.9448275862068966,0.9190211345939934,0.9506117908787541,0.9242407443997711,0.8481477413702281,0.7201334816462737,0.6560622914349277
embed-multilingual-v3.0,0.9715175789942145,0.6741573075424426,0.6835020623004566,0.6581377279572757,0.9700745415462211,0.9706275033377837,0.9773030707610146,0.9731894597988924,0.7444654623884531,0.8165535705217044,0.4367560378567046,0.532206032884991,0.9153409779635673,0.9740794364425128,1.0,0.5368784102639981,0.48058738755500857,0.3319612880704041,0.9052069425901201,0.9785293196606147,0.9821984868713841,0.9844236760124611,0.7820669755814145,0.6412281717284883,0.8753894080996885,0.9589498335009662,0.986094121131388,0.9696295532244108,0.9553899269264847,0.9586114819759679,0.8238958778315726,0.7789520573287431,0.9768580329327993,0.7669373726398678,0.9709645181898414,0.9776393430169943,0.9522750086738133,0.9869840977750084,0.9862038273253226,0.9856491328095778,0.9456001838466604,0.9425901201602136,0.9510458388963062,0.9709645181898414,0.8837468071150436,0.9371454057322668,0.9595015576323987,0.9181130396083668,0.6697074243243407,0.596729339547469
flaubert_base_cased,0.41317165680076434,0.7459399332591768,0.7512791991101223,0.7766407119021135,0.5230255839822024,0.48926465983030737,0.4234063882023988,0.578642936596218,0.7050055617352614,0.7846496106785317,0.839377085650723,0.7895439377085651,0.6391546162402669,0.6311457174638487,0.5368784102639981,1.0,0.9492769744160178,0.8976640711902113,0.4029369253991299,0.4771968854282536,0.4465457809365288,0.5172989241043495,0.7882091212458286,0.9710789766407119,0.5617977562853689,0.4091212458286986,0.5078976640711902,0.4745272525027809,0.4718576195773081,0.5417732818039102,0.6880978865406007,0.7437152391546162,0.5350984569767573,0.7610678531701891,0.5216907675194661,0.5061179087875417,0.6916573971078976,0.6097886540600668,0.5791523008359664,0.4874304783092325,0.603559510567297,0.3366336654494111,0.3869173458139629,0.45984427141268075,0.5955506117908788,0.5065628476084538,0.5466681533438222,0.44343086268385745,0.9123470522803114,0.9377085650723026
flaubert_base_uncased,0.3657804005279788,0.6413793103448275,0.6476084538375974,0.6836484983314794,0.464293659621802,0.440093450270281,0.375570143607803,0.5150166852057843,0.6191323692992213,0.6738598442714127,0.8513904338153504,0.7899888765294772,0.5853170189098998,0.5626251390433815,0.48058738755500857,0.9492769744160178,1.0,0.9043381535038932,0.36711536549340934,0.4367074527252503,0.4022694429164146,0.47079764447518435,0.7014460511679644,0.9190211345939934,0.5010568503582775,0.3753058954393771,0.457174638487208,0.4291434927697442,0.42825361512791993,0.4765824926587168,0.678754171301446,0.7490545050055617,0.4734675744060455,0.7610678531701891,0.4731924360400445,0.4545050055617353,0.6164627363737486,0.5461624026696329,0.5135165233689629,0.425139043381535,0.539043381535039,0.29947714057825997,0.350205809264622,0.39977753058954396,0.5394883203559511,0.4562847608453838,0.48058738755500857,0.4004894896291738,0.8402669632925472,0.924805339265851
flaubert_large_cased,0.1891200367693321,0.639599555061179,0.6382647385984427,0.6889877641824249,0.28854282536151277,0.29458226903834783,0.2002447448145869,0.3508342602892102,0.6088987764182425,0.6351501668520578,0.850055617352614,0.7735261401557286,0.42335928809788653,0.39621802002224693,0.3319612880704041,0.8976640711902113,0.9043381535038932,1.0,0.193569919987434,0.26229143492769746,0.2207142076178558,0.3070419420490333,0.6387096774193548,0.8442714126807565,0.42451885900692427,0.21379310344827587,0.3027808676307008,0.2489432703003337,0.24983314794215794,0.3693403071024603,0.5332591768631814,0.6191323692992213,0.33774613625393657,0.614238042269188,0.31568409343715237,0.28631813125695216,0.4674082313681869,0.3864293659621802,0.3564356457699647,0.2676307007786429,0.4131256952169077,0.10813216219987694,0.1690955622878734,0.23737486095661847,0.37486095661846497,0.27875417130144603,0.3675603538152195,0.2990321522564498,0.7939933259176863,0.8669632925472748
e5-mistral-7b-instruct,0.9172229639519359,0.571365005204288,0.5798197833186817,0.5540104606536904,0.9104461064236552,0.8758344459279038,0.9203382287494437,0.8953165034821086,0.6318834169704742,0.7039715251037255,0.2520858843054744,0.3613305173098768,0.8632773443117747,0.8721771107479785,0.9052069425901201,0.4029369253991299,0.36711536549340934,0.193569919987434,1.0,0.9478251254557114,0.9190031152647975,0.9359145527369827,0.6134164016153513,0.48948715399121245,0.7427681352914998,0.9278006509742527,0.9073311881709838,0.9273556626524425,0.9028813049528819,0.851357365376057,0.7317832952168626,0.7175436689189364,0.8758344459279038,0.6481254907165463,0.9117810713890857,0.9286906276178731,0.8477027530484179,0.8899766436203863,0.8820649755229194,0.9064412115273635,0.8557125428410014,0.9283489096573209,0.9581664441477525,0.9180109078944284,0.8072088157636903,0.8828568304714232,0.8655985758789497,0.8713840676457499,0.5299810912759401,0.4481032400628645
multilingual-e5-base,0.9776393430169943,0.6262513904338154,0.6369299221357063,0.6084538375973304,0.9741935483870968,0.9593948218227764,0.9776393430169943,0.9692992213570634,0.6889877641824249,0.7757508342602892,0.36907675194660733,0.474972191323693,0.9096774193548387,0.9448275862068966,0.9785293196606147,0.4771968854282536,0.4367074527252503,0.26229143492769746,0.9478251254557114,1.0,0.9829792028787167,0.9900990160276797,0.7281423804226919,0.5755283648498332,0.8583824727718625,0.9692992213570634,0.971523915461624,0.9684093437152391,0.950166852057842,0.9442652188812298,0.8064516129032258,0.7672969966629588,0.9616197634318274,0.7325917686318131,0.9630700778642937,0.9710789766407119,0.9256952169076752,0.9630700778642937,0.9611747751100171,0.9719688542825361,0.9301446051167964,0.9473801371339012,0.976749366373374,0.9728587319243605,0.8718576195773081,0.9341490545050055,0.9464901604902808,0.9273556626524425,0.6173526140155728,0.5368186874304783
multilingual-e5-large,0.986648865153538,0.5927244446511772,0.6038491526964321,0.5753699001005798,0.9763043780515638,0.9581664441477525,0.9857587894971073,0.9531649853174337,0.672822342577012,0.7293358594469066,0.34642340852923537,0.440093450270281,0.907776176492794,0.9504950553865725,0.9821984868713841,0.4465457809365288,0.4022694429164146,0.2207142076178558,0.9190031152647975,0.9829792028787167,1.0,0.9862038273253226,0.7202135988497976,0.550450554079209,0.8393413440142412,0.9771943546951841,0.9758593897297535,0.974524424764323,0.9629547283972579,0.931909212283044,0.7940816602702897,0.7375681434003951,0.9572763684913218,0.721103575493418,0.9638447050408784,0.9700745415462211,0.9153409779635673,0.9616197634318274,0.9617267467734757,0.9705195298680312,0.9162309546071876,0.960836671117045,0.9688473520249221,0.9678495999371701,0.8721771107479785,0.9442652188812298,0.9274588340008901,0.9141076991544281,0.5864946081458345,0.5068416985418099
multilingual-e5-small,0.969737427681353,0.6376682651540068,0.6483479848774514,0.6203137206034093,0.9736344481207025,0.9554962171784601,0.9706275033377837,0.9660696466499293,0.709756373287258,0.7862943646386112,0.3993770188246483,0.48592724741673093,0.9135610246763265,0.9576148685355357,0.9844236760124611,0.5172989241043495,0.47079764447518435,0.3070419420490333,0.9359145527369827,0.9900990160276797,0.9862038273253226,1.0,0.744242968227548,0.612748919132636,0.8700489541611037,0.9647346816844987,0.9718544948334619,0.9674046116153598,0.9473801371339012,0.9514908767245216,0.7940816602702897,0.7549226879509927,0.9657320872274143,0.7264434353551403,0.9691845649026006,0.9736344481207025,0.935365452445026,0.9691845649026006,0.9657320872274143,0.9669596232935497,0.9407053123067483,0.9399198931909212,0.9595015576323987,0.9647346816844987,0.8583824727718625,0.9269106743306323,0.9421450823319982,0.9190031152647975,0.6559127863482247,0.5767048650660103
udever-bloom-1b1,0.7028590542992,0.8705228031145718,0.8780867630700778,0.8825361512791992,0.7895439377085651,0.7251084703897097,0.7139837623444549,0.8460511679644049,0.8491657397107898,0.8874304783092325,0.7450500556173526,0.8224694104560623,0.867853170189099,0.8318131256952169,0.7820669755814145,0.7882091212458286,0.7014460511679644,0.6387096774193548,0.6134164016153513,0.7281423804226919,0.7202135988497976,0.744242968227548,1.0,0.8438264738598442,0.7958616135575304,0.7010011123470523,0.7757508342602892,0.7374860956618465,0.7588431590656285,0.7927466953048591,0.8629588431590657,0.8438264738598442,0.7753921507542615,0.8420467185761957,0.7637374860956618,0.746384872080089,0.8620689655172413,0.8202447163515016,0.7954166252357202,0.7312569521690767,0.7922135706340379,0.6472355140729259,0.6841695447831719,0.6978865406006675,0.8407119021134594,0.7846496106785317,0.7562576529164232,0.7175436689189364,0.8367074527252503,0.8095661846496107
udever-bloom-560m,0.5228612781269769,0.8015572858731924,0.8064516129032258,0.8193548387096774,0.6231368186874304,0.5989542811565199,0.5375458927467133,0.6765294771968854,0.7828698553948832,0.8380422691879866,0.8135706340378198,0.8060066740823136,0.7152391546162402,0.725027808676307,0.6412281717284883,0.9710789766407119,0.9190211345939934,0.8442714126807565,0.48948715399121245,0.5755283648498332,0.550450554079209,0.612748919132636,0.8438264738598442,1.0,0.6510179148083126,0.5199110122358176,0.617797552836485,0.5804226918798665,0.5764182424916574,0.6385582417976271,0.7486095661846496,0.774860956618465,0.6372232768321966,0.7882091212458286,0.6266963292547275,0.6111234705228031,0.7766407119021135,0.7098998887652948,0.6821670973350261,0.5973303670745272,0.699666295884316,0.45210813495915625,0.48770720070397167,0.5581757508342603,0.6845383759733037,0.6040044493882091,0.6425631366939188,0.5428857526084356,0.9417130144605117,0.9488320355951056
laser2,0.8153093012906097,0.7756146449151666,0.7867393529604215,0.7551451821118977,0.8517076479447097,0.8642634623943035,0.8193146417445483,0.8926465735512474,0.8414729165430752,0.8396929632558344,0.5613527679635586,0.6563577746700349,0.8174435471653247,0.8227834070270471,0.8753894080996885,0.5617977562853689,0.5010568503582775,0.42451885900692427,0.7427681352914998,0.8583824727718625,0.8393413440142412,0.8700489541611037,0.7958616135575304,0.6510179148083126,1.0,0.8356880683595427,0.8316831734632509,0.7974190726838661,0.7920792128221438,0.9465954606141522,0.6899543929667045,0.6703749068070559,0.9114374721851357,0.6343308527404303,0.9042162699183125,0.8695071808171174,0.8325731501068714,0.866392262564446,0.8655985758789497,0.8574924961282422,0.9518300203520031,0.7721406319537161,0.7917222963951935,0.8005339909365374,0.7186561397234619,0.7435754857448328,0.8878504672897196,0.9118825100133512,0.7684948317662036,0.6794971674041649
bge-m3-custom-fr,0.9843141678441473,0.5870967741935483,0.5995550611790879,0.5670745272525027,0.9630700778642937,0.9540549619610541,0.9834241912005268,0.9337041156840934,0.675194660734149,0.7067853170189099,0.3161290322580645,0.42335928809788653,0.8976640711902113,0.9203559510567297,0.9589498335009662,0.4091212458286986,0.3753058954393771,0.21379310344827587,0.9278006509742527,0.9692992213570634,0.9771943546951841,0.9647346816844987,0.7010011123470523,0.5199110122358176,0.8356880683595427,1.0,0.9697441601779755,0.9670745272525028,0.9550611790878755,0.9197908611816692,0.7850945494994438,0.7486095661846496,0.9309155692269241,0.7032258064516129,0.9461624026696329,0.9528364849833147,0.8771968854282536,0.92880978865406,0.9309155692269241,0.946607341490545,0.9092324805339266,0.9531649853174337,0.9740794364425128,0.9403781979977753,0.8567296996662959,0.9274749721913237,0.9091111414582246,0.9322505341923546,0.5612903225806452,0.46918798665183536
sentence_croissant_alpha_v0.2,0.9798642846260452,0.6338153503893215,0.6449388209121246,0.6195773081201335,0.971523915461624,0.960729786788207,0.9829792028787167,0.9639599555061179,0.6992213570634038,0.774860956618465,0.39043381535038935,0.48876529477196884,0.9190211345939934,0.9764182424916574,0.986094121131388,0.5078976640711902,0.457174638487208,0.3027808676307008,0.9073311881709838,0.971523915461624,0.9758593897297535,0.9718544948334619,0.7757508342602892,0.617797552836485,0.8316831734632509,0.9697441601779755,1.0,0.9888765294771968,0.971523915461624,0.9255757093652017,0.8491657397107898,0.8015572858731924,0.9473801371339012,0.7922135706340379,0.9470522803114572,0.9630700778642937,0.9457174638487208,0.9737486095661847,0.974524424764323,0.9733036707452726,0.9167964404894327,0.9509400437083827,0.9598398101445866,0.9675194660734149,0.9119021134593993,0.9617352614015573,0.9371454057322668,0.8926465735512474,0.6262513904338154,0.5483870967741935
sentence_croissant_alpha_v0.3,0.9807542612696657,0.603559510567297,0.6160177975528365,0.5888765294771969,0.9706340378197997,0.9335854991577852,0.9794192963042351,0.9506117908787541,0.6645161290322581,0.7423804226918799,0.34771968854282537,0.44916573971078977,0.9172413793103448,0.9652947719688543,0.9696295532244108,0.4745272525027809,0.4291434927697442,0.2489432703003337,0.9273556626524425,0.9684093437152391,0.974524424764323,0.9674046116153598,0.7374860956618465,0.5804226918798665,0.7974190726838661,0.9670745272525028,0.9888765294771968,1.0,0.9790878754171302,0.8988764100565901,0.8416017797552836,0.7864293659621802,0.9269106743306323,0.7788654060066741,0.9399332591768632,0.9581757508342603,0.9314794215795328,0.9617352614015573,0.9642896933626885,0.9639599555061179,0.8958843159065628,0.9576148685355357,0.9678495999371701,0.9661846496106785,0.9083426028921023,0.9670745272525028,0.9113360830672755,0.868617204173497,0.5902113459399333,0.5145717463848721
